http://www.chicagotribune.com/news/local/breaking/ct-met-police-deaths-roseland-20180710-story.html,156.0,66,text/html;charset=UTF-8
http://www.chicagotribune.com/news/local/breaking/ct-met-robert-rialmo-bar-fight-verdict-20180709-story.html,149.0,68,text/html;charset=UTF-8
http://www.chicagotribune.com/news/opinion/chapman/ct-perspec-chapman-donald-trump-dumb-20171103-story.html,152.0,68,text/html;charset=UTF-8
http://www.chicagotribune.com/news/nationworld/ct-california-brick-attack-20180710-story.html,141.0,63,text/html;charset=UTF-8
http://www.chicagotribune.com/news/opinion/commentary/ct-perspec-wilhelm-millennials-support-socialism-bernie-sanders-0709-story.html,149.0,66,text/html;charset=UTF-8
http://www.chicagotribune.com/news/opinion/editorials/ct-edit-cecils-revenge-lions-feast-20180706-story.html,145.0,65,text/html;charset=UTF-8
http://www.chicagotribune.com/lifestyles/stevens/ct-life-stevens-tuesday-kike-hernandez-bucket-masulinity-0710-story.html,190.0,79,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/post-tribune/news/ct-ptb-girl-pond-drowning-st-0711-story.html,132.0,63,text/html;charset=UTF-8
http://www.chicagotribune.com/sports/baseball/cubs/ct-spt-cubs-abc-facebook-livestream-20180709-story.html,144.0,73,text/html;charset=UTF-8
http://www.chicagotribune.com/news/local/politics/ct-met-puerto-rican-flag-apology-preckwinkle-20180710-story.html,151.0,73,text/html;charset=UTF-8
http://www.chicagotribune.com/classified/automotive/,376.0,174,text/html;charset=UTF-8
http://www.chicagotribune.com/business/ct-biz-south-shore-hospital-funding-shutdown-20180710-story.html,144.0,60,text/html;charset=UTF-8
http://www.chicagotribune.com/entertainment/movies/ct-most-filmed-locations-in-illinois-20180627-photogallery.html,138.0,43,text/html;charset=UTF-8
http://www.chicagotribune.com/lifestyles/ct-life-bachelorette-virgin-dating-colton-becca-20180710-story.html,181.0,65,text/html;charset=UTF-8
http://www.chicagotribune.com/photos/ct-weekend-violence-photos-20180708-photogallery.html,137.0,45,text/html;charset=UTF-8
http://www.chicagotribune.com/sports/basketball/bulls/ct-spt-bulls-summer-league-wendell-carter-robin-lopez-20180710-story.html,153.0,73,text/html;charset=UTF-8
http://www.chicagotribune.com/sports/football/bears/ct-spt-bears-offensive-line-camp-preview-20180709-story.html,150.0,76,text/html;charset=UTF-8
http://www.chicagotribune.com/sports/football/bears/ct-spt-bears-defensive-line-camp-preview-20180709-story.html,146.0,70,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/daily-southtown/sports/ct-sta-spt-baseball-richards-st-0711-story.html,156.0,64,text/html;charset=UTF-8
http://www.chicagotribune.com/news/local/breaking/ct-met-sex-offender-hancock-observatory-20180705-story,amp.html,51.0,33,text/html;charset=UTF-8
http://www.chicagotribune.com/redeye/restaurants/ct-redeye-taste-of-chicago-2018-classic-chicago-food-20180629-story.html,154.0,73,text/html;charset=UTF-8
http://www.chicagotribune.com/suburbs/highland-park/,213.0,111,text/html;charset=UTF-8
